,Date,FG Value,rating,put_call_options,stock_price_strength,stock_price_breadth,market_volatility_vix,market_volatility_vix_50,junk_bond_demand,safe_haven_demand,market_momentum_sp500,market_momentum_sp125
22,2020-10-21 02:00:00,50.0,neutral,0.6216277476514345,2.6616570142401885,1208.9798629631146,28.65,26.1904,2.1142,7.052518230466549,3435.56,3219.2626399999995
23,2020-10-22 02:00:00,50.0,neutral,0.6239642872148974,2.816153594725392,1233.0840754185294,28.11,26.307000000000002,2.1139,6.375968202266181,3453.49,3223.8627199999996
24,2020-10-23 02:00:00,50.0,neutral,0.6352240530096563,2.955337593739105,1262.525441806907,27.55,26.415399999999998,2.1085999999999996,4.835341741578721,3465.39,3228.67872
25,2020-10-26 01:00:00,2.7,extreme fear,0.6703590714923428,2.838042531348708,1244.345956215698,32.46,26.6236,2.1127999999999996,3.309939960228772,3400.97,3232.3704000000002
26,2020-10-27 01:00:00,2.3000000000000003,extreme fear,0.6797416306903415,2.68649342644043,1202.0275957258632,33.35,26.8636,2.1359000000000004,1.7005478994010863,3390.68,3236.1964
27,2020-10-28 01:00:00,0.30000000000000004,extreme fear,0.7233158984612296,2.442034788982045,1123.003103616086,40.28,27.239,2.1515,-2.3651058455492753,3271.03,3239.71896
28,2020-10-29 01:00:00,1.1,extreme fear,0.7344305607224889,2.1958494922197254,1075.1776468663272,37.59,27.54,2.1814,-0.14908981166355806,3310.11,3243.4579200000003
29,2020-10-30 01:00:00,1.9000000000000001,extreme fear,0.7863311025351005,2.0215664014057806,1025.42770188113,38.02,27.846000000000004,2.1664000000000003,-3.184356522745771,3269.96,3246.67008
30,2020-11-02 01:00:00,2.8000000000000003,extreme fear,0.7681566518732051,1.849482134283042,1016.2346179721033,37.13,28.1378,1.9895,-0.5652264476581487,3310.24,3250.36464
31,2020-11-03 01:00:00,3.6,extreme fear,0.7747165804024203,1.67810753313435,1042.4855048709871,35.55,28.4014,2.2205,-0.581723274122337,3369.16,3254.2684
32,2020-11-04 01:00:00,50.0,neutral,0.7481758732043572,1.6138800809984317,1059.2546135373357,29.57,28.552200000000003,2.1965,0.04316761356309649,3443.44,3258.37752
33,2020-11-05 01:00:00,50.0,neutral,0.7281828052104805,1.589324733620883,1106.4713735728844,27.58,28.6384,2.1811,1.076862102428378,3510.45,3263.01856
34,2020-11-06 01:00:00,50.0,neutral,0.6663153119976613,1.5190577722772765,1140.661908403404,24.86,28.6462,2.1618,-0.10783595407465535,3509.44,3268.13312
35,2020-11-09 01:00:00,50.0,neutral,0.6378783058975294,1.770503027013693,1201.1314443404099,25.75,28.701999999999998,2.1622000000000003,2.746133005485719,3550.5,3273.97712
36,2020-11-10 01:00:00,50.0,neutral,0.6267610031988475,1.859835172530664,1264.8786943004256,24.8,28.6698,2.0907,3.564787488956836,3545.53,3279.5213599999997
37,2020-11-11 01:00:00,50.0,neutral,0.6133447452770084,1.7745351726128997,1305.1850387142242,23.45,28.616400000000002,2.1005999999999996,4.162450797847152,3572.66,3285.1930399999997
38,2020-11-12 01:00:00,50.0,neutral,0.6425841133049665,1.7467192395746338,1307.8297924944363,25.35,28.592000000000002,2.1001,2.657464204510991,3537.01,3289.8578399999997
39,2020-11-13 01:00:00,50.0,neutral,0.6502710672112245,1.67588922871309,1342.644139236694,23.1,28.381999999999998,2.1395,5.58062825613371,3585.15,3295.15552
40,2020-11-16 01:00:00,50.0,neutral,0.6496383817358092,1.9224388340085774,1405.8522204425144,22.45,28.215999999999998,2.1414999999999997,6.325963701690372,3626.91,3300.39792
41,2020-11-17 01:00:00,50.0,neutral,0.6377734494286221,2.18261577313799,1467.5012674910774,22.71,28.041,2.1281,5.605080692845066,3609.53,3305.68608
42,2020-11-18 01:00:00,50.0,neutral,0.6167301813794545,2.391608913248319,1501.4576430067684,23.84,27.941599999999998,2.1346,3.433139589519095,3567.79,3310.5847999999996
43,2020-11-19 01:00:00,50.0,neutral,0.5854271707586884,2.527152186089482,1543.9056733527568,23.11,27.8096,2.1334000000000004,3.556432606407435,3581.87,3315.3055999999997
44,2020-11-20 01:00:00,50.0,neutral,0.5716773722291032,2.6150156938984046,1571.3109796827312,23.7,27.7462,2.1468,4.875174817868695,3557.54,3319.47688
45,2020-11-23 01:00:00,50.0,neutral,0.5611050464330205,3.0050451810674637,1623.0098610800242,22.66,27.682399999999998,2.1555,6.284709844673406,3577.59,3323.85976
46,2020-11-24 01:00:00,50.0,neutral,0.5411287820433467,3.5917248066495313,1695.3668257430554,21.64,27.6034,2.142,11.90755058309499,3635.41,3328.58856
47,2020-11-25 01:00:00,50.0,neutral,0.5320235690098312,4.141433450010065,1746.9537510471494,21.25,27.507600000000004,2.1223,10.199230865030218,3629.65,3333.17992
48,2020-11-27 01:00:00,50.0,neutral,0.5119603683820693,4.575171495759848,1779.8252473045432,20.84,27.3952,2.1222,11.061959303806582,3638.35,3337.64016
49,2020-11-30 01:00:00,50.0,neutral,0.5060352133883125,4.95704181127371,1774.492554843963,20.57,27.29,2.1334000000000004,9.47869579105575,3621.63,3341.6302400000004
50,2020-12-01 01:00:00,50.0,neutral,0.5004820024128753,5.315173747830778,1783.9530096017554,20.77,27.1498,1.9915000000000003,9.11501880444016,3662.45,3346.03104
51,2020-12-02 01:00:00,50.0,neutral,0.5020542318460636,5.465551787554025,1805.998222035566,21.17,27.035999999999998,2.1771,7.98652853289856,3669.01,3349.83168
52,2020-12-03 01:00:00,50.0,neutral,0.4939748210863253,5.63223423759963,1835.631222817196,21.28,26.89,2.1710000000000003,5.6379485094982655,3666.72,3353.30632
53,2020-12-04 01:00:00,50.0,neutral,0.49702927931919366,5.874599620569335,1887.6784730776774,20.79,26.735599999999998,2.1702999999999997,6.598989055579751,3699.12,3357.24184
54,2020-12-07 01:00:00,50.0,neutral,0.48497693167647854,6.092041582644427,1914.4205149085149,21.3,26.634,2.1454,4.055871208496726,3691.96,3361.2563999999998
55,2020-12-08 01:00:00,50.0,neutral,0.4770546822402949,6.08726391426191,1945.7035946773765,20.68,26.523799999999998,2.1487000000000003,4.094618905316489,3702.25,3366.8576
56,2020-12-09 01:00:00,50.0,neutral,0.4881987721890189,6.354219075982756,1966.1807424526744,22.27,26.443799999999996,2.1455,2.7409488031823215,3672.82,3371.9096799999998
57,2020-12-10 01:00:00,50.0,neutral,0.4992379215476143,6.704186278684011,1985.4543303921819,22.52,26.3668,2.135,4.016333308233182,3668.1,3376.7217600000004
58,2020-12-11 01:00:00,50.0,neutral,0.49788968411327506,7.025661022210174,1975.5581915201096,23.31,26.299,2.1485,2.1625341297073266,3663.46,3381.03152
59,2020-12-14 01:00:00,50.0,neutral,0.5116069409047874,7.271372174339413,1931.8395785866182,24.72,26.240800000000004,2.1502,-0.007296637273919025,3647.49,3385.30352
60,2020-12-15 01:00:00,50.0,neutral,0.5262581653301556,7.275091553877408,1922.2724612519974,22.89,26.139400000000002,2.148,2.2330972530701922,3694.62,3389.9377600000003
61,2020-12-16 01:00:00,50.0,neutral,0.5167400819302725,7.242827132018684,1902.9297979312298,22.5,25.9998,2.148,3.6921571130361555,3701.17,3394.7652000000003
62,2020-12-17 01:00:00,50.0,neutral,0.5018048348704129,7.368420538025963,1901.0868990738024,21.93,25.877200000000002,2.1418,4.088966185254313,3722.48,3399.6021599999995
63,2020-12-18 01:00:00,50.0,neutral,0.5103479582924738,7.698917292155864,1877.2298932698568,21.57,25.781399999999998,2.1441,4.633268809695379,3709.41,3404.22712
64,2020-12-21 01:00:00,50.0,neutral,0.5176910321476939,7.799804345954774,1834.5317913681286,25.16,25.7846,2.2438,3.408954484393549,3694.92,3409.38384
65,2020-12-22 01:00:00,50.0,neutral,0.5126242312283378,7.965247244229282,1779.8783665462788,24.23,25.7678,2.2556,1.2693216548574617,3687.26,3414.2118400000004
66,2020-12-23 01:00:00,50.0,neutral,0.5167924917156348,7.973531421610418,1754.5750371299127,23.31,25.712600000000002,2.2584,1.743077170331712,3690.01,3419.65952
67,2020-12-24 01:00:00,50.0,neutral,0.5420532728825542,8.048684875076564,1719.057190208391,21.53,25.6152,2.2453000000000003,2.0165090513504342,3703.06,3424.85808
68,2020-12-28 01:00:00,50.0,neutral,0.5425194274415949,8.21745654792705,1681.919084933131,21.7,25.5098,2.2533,3.291962458206645,3735.36,3429.9386400000003
69,2020-12-29 01:00:00,50.0,neutral,0.5486605704385366,8.256994324162154,1630.2317443331824,23.08,25.423199999999998,2.2361000000000004,1.3943338463689212,3727.04,3434.82808
70,2020-12-30 01:00:00,50.0,neutral,0.5628641279657434,8.146653020423935,1603.8068436337583,22.77,25.295,2.2354999999999996,1.0778475166523114,3732.04,3439.6443200000003
71,2020-12-31 01:00:00,50.0,neutral,0.5815088346867139,8.223308103346444,1585.874546198203,22.75,25.162999999999997,2.2343,1.8662698940964142,3756.07,3444.25512
72,2021-01-04 01:00:00,50.0,neutral,0.5872539679756988,8.172091947280146,1548.205787087732,26.97,25.1294,2.2425000000000006,-0.8144561235165269,3700.65,3448.6977599999996
73,2021-01-05 01:00:00,50.0,neutral,0.591191217303833,7.91617239905852,1539.0520609549692,25.34,25.074,2.2348,0.5773400898790612,3726.86,3453.1531199999995
74,2021-01-06 01:00:00,50.0,neutral,0.5807915476136919,8.027839815800196,1558.2270940996775,25.07,25.0244,2.2177,1.5885135853980692,3748.14,3457.92184
75,2021-01-07 01:00:00,50.0,neutral,0.568809695504045,8.171398732032348,1587.1496949995947,22.37,24.822599999999998,2.1885,4.195972843043102,3803.79,3462.87184
76,2021-01-08 01:00:00,50.0,neutral,0.560314815550691,8.21784852550597,1607.0036049342038,21.56,24.586800000000004,2.1865,5.348373012716143,3824.68,3468.22752
77,2021-01-11 01:00:00,50.0,neutral,0.5507748769301033,8.067314462760603,1621.5591791248003,24.08,24.262800000000002,2.1817,5.186797608478761,3799.61,3473.04424
78,2021-01-12 01:00:00,50.0,neutral,0.5347467985034398,8.254803825122263,1655.543975126182,23.33,23.9776,2.1828,6.090719036675328,3801.19,3477.6412800000003
79,2021-01-13 01:00:00,50.0,neutral,0.5214866030652257,8.496356679387281,1672.350352006723,22.21,23.6614,2.1887,4.509119947187721,3809.84,3482.39544
80,2021-01-14 01:00:00,50.0,neutral,0.5127700360199657,8.770287645017094,1706.0748978643069,23.25,23.3838,2.201,4.13056333587708,3795.54,3486.9619199999997
81,2021-01-15 01:00:00,50.0,neutral,0.5159901104635612,8.794957626790625,1709.535492152574,24.34,23.1596,2.1881,2.426146378240843,3768.25,3491.0932000000003
82,2021-01-19 01:00:00,50.0,neutral,0.5109047587488557,8.693979621693977,1719.6713879750507,23.24,23.032999999999998,2.1913,3.483376575051876,3798.91,3495.42608
83,2021-01-20 01:00:00,50.0,neutral,0.5172025940444855,8.600519474099293,1728.5887091831846,21.58,22.913,2.1907,5.263054273216323,3851.85,3500.03272
84,2021-01-21 01:00:00,50.0,neutral,0.5203772892956492,8.732861809061246,1716.4618397087181,21.32,22.8422,2.1855,5.863393601256266,3853.07,3504.972
85,2021-01-22 01:00:00,68.9,greed,0.5304267691768862,8.547911637982837,1701.6493181010549,21.91,22.765400000000003,2.175,5.060638379817566,3841.47,3509.97872
86,2021-01-25 01:00:00,69.7,greed,0.5081120033260781,8.44763652384277,1686.095290779216,23.19,22.733199999999997,2.1822999999999997,4.811479746991736,3855.36,3514.90632
87,2021-01-26 01:00:00,67.4,greed,0.48907827600124715,8.332281714421335,1665.917923125069,23.02,22.7246,2.1906000000000003,3.8023645238649775,3849.62,3519.95576
88,2021-01-27 01:00:00,28.200000000000003,fear,0.48654304494356315,8.052746518420392,1638.8637205418747,37.21,22.961799999999997,2.1893999999999996,1.346713794283644,3750.77,3523.8944
89,2021-01-28 01:00:00,52.900000000000006,neutral,0.47716256089135484,7.86482930684366,1618.8682340452963,30.21,23.104,2.1893999999999996,2.391237931636413,3787.38,3528.22368
90,2021-01-29 01:00:00,40.966666666666676,fear,0.5068950404915499,7.720259951259453,1569.5201354560857,33.09,23.316799999999997,2.1893999999999996,0.06119388233069688,3714.24,3531.7686400000002
91,2021-02-01 01:00:00,43.400000000000006,fear,0.5115737507266036,7.572674511370187,1554.9361965082392,30.24,23.467399999999998,2.1883,3.0519190758108974,3773.86,3535.60264
92,2021-02-02 01:00:00,60.46666666666667,greed,0.5236006410976332,7.555964179785155,1551.9343155482422,25.56,23.501800000000003,2.1938999999999997,3.8388502180935964,3826.31,3539.76104
93,2021-02-03 01:00:00,59.199999999999996,greed,0.5266632435462422,7.590935335133073,1562.6350232520278,22.91,23.497799999999998,2.1783000000000006,2.963970352890959,3830.17,3543.78024
94,2021-02-04 01:00:00,61.06666666666667,greed,0.5345098336248775,7.371965838807869,1584.4959930806583,21.77,23.459199999999996,2.164,2.2956542157161746,3871.74,3547.9608800000005
95,2021-02-05 01:00:00,68.0,greed,0.5083090396432978,7.200094554966839,1619.3799370023326,20.87,23.4234,2.1602,2.0402501727900226,3886.83,3552.2452799999996
96,2021-02-08 01:00:00,72.86666666666667,greed,0.4975072087085389,7.148502842458096,1669.7637133963826,21.24,23.415399999999998,2.1478000000000006,3.243216398356002,3915.59,3556.68624
97,2021-02-09 01:00:00,75.4,extreme greed,0.48197616545556665,7.538757705059146,1706.3598102571902,21.63,23.423,2.1485,3.0469348078651692,3911.23,3561.30656
98,2021-02-10 01:00:00,75.26666666666667,extreme greed,0.4726324517807855,7.571500510240019,1738.0679758666124,21.99,23.445999999999998,2.1454,2.8383102577338617,3909.88,3565.5427999999997
99,2021-02-11 01:00:00,76.0,extreme greed,0.46016487130111977,7.474940969571708,1751.9714427210813,21.25,23.459600000000002,2.1523,3.216940809073954,3916.38,3569.8864
100,2021-02-12 01:00:00,77.66666666666667,extreme greed,0.45942609147493696,7.293477756664461,1775.2128819583224,19.97,23.4436,2.1455,5.086499701852537,3934.83,3574.3822400000004
101,2021-02-16 01:00:00,73.93333333333334,greed,0.4695092362016503,7.492991388668846,1798.6097889692376,21.46,23.4494,2.1336,4.969471972509432,3932.59,3578.78704
102,2021-02-17 01:00:00,70.2,greed,0.48200937972420127,7.571099525642645,1806.7344618707095,21.5,23.4538,2.1189999999999998,3.549769582541911,3931.33,3583.11944
103,2021-02-18 01:00:00,62.53333333333334,greed,0.5029638054778456,7.351606314400541,1783.6380913323433,22.49,23.487800000000004,2.1306000000000003,2.89329565094891,3913.97,3587.4324000000006
104,2021-02-19 01:00:00,56.239999999999995,greed,0.5208235561461567,7.290600603884594,1776.635937159378,22.05,23.502799999999997,2.1336000000000004,3.593845113627396,3906.71,3591.602
105,2021-02-22 01:00:00,52.48,neutral,0.5275057219857046,7.429376908547444,1771.1836158872939,23.45,23.558200000000003,2.1175,2.9733434573312416,3876.5,3595.4367199999997
106,2021-02-23 01:00:00,50.56,neutral,0.5471995733796644,7.330617622198816,1761.0533500558397,23.11,23.575,2.1057,3.120281618108265,3881.37,3599.03744
107,2021-02-24 01:00:00,63.8,greed,0.5434234200253428,7.45854081482013,1774.7556650082258,21.34,23.551399999999997,2.1031,7.030215579613594,3925.43,3602.89192
108,2021-02-25 01:00:00,46.160000000000004,neutral,0.5514953586713316,7.728372707239654,1746.279486613537,28.89,23.662999999999997,2.1004,4.714410963751055,3829.34,3605.6967999999997
109,2021-02-26 01:00:00,53.52,neutral,0.5813228669266013,7.607507100923008,1691.960919064347,27.95,23.7276,2.0903,5.18644806224782,3811.15,3608.3096
110,2021-03-01 01:00:00,58.52,greed,0.582750900164644,7.807775094007438,1675.2824842195153,23.35,23.736800000000002,2.1341,6.210199126842349,3901.82,3611.46008
111,2021-03-02 01:00:00,50.32000000000001,neutral,0.569690365291024,7.869266392664384,1653.7482661341237,24.1,23.768800000000002,2.0946,3.5508282423329094,3870.29,3614.41992
112,2021-03-03 01:00:00,43.84,fear,0.5970069333505863,7.88611077706157,1632.5313188610244,26.67,23.8636,2.0982,2.404805961878466,3819.72,3616.76448
113,2021-03-04 01:00:00,37.8,fear,0.6113145152960143,7.734321595541141,1590.7307172420421,28.57,24.003600000000002,2.0883,0.5131117487645467,3768.47,3618.26552
114,2021-03-05 01:00:00,41.52,fear,0.6179478911442476,7.452808725509003,1578.109358924806,24.66,23.9936,2.0832999999999995,1.853189797369197,3841.94,3621.36056
115,2021-03-08 01:00:00,39.08,fear,0.6259913855272441,7.577475138983202,1570.846855906795,25.47,24.018399999999996,2.0797000000000003,1.0570166466391893,3821.35,3624.5156799999995
116,2021-03-09 01:00:00,43.36,fear,0.6319545406262258,7.599807194204877,1567.207319866347,24.03,24.0328,2.0719,2.133908924138827,3875.44,3628.86448
117,2021-03-10 01:00:00,45.56,neutral,0.6213934299509989,7.546680948313339,1585.975789904233,22.56,24.0534,2.0872,2.825561470991591,3898.81,3632.8632799999996
118,2021-03-11 01:00:00,50.480000000000004,neutral,0.5893902421707498,7.741893074600677,1614.657593293076,21.91,24.057599999999997,2.0945,3.642435314402795,3939.34,3637.66448
119,2021-03-12 01:00:00,53.720000000000006,neutral,0.553286400141419,8.067577223756821,1653.721167544855,20.69,24.0098,2.077,3.682245273879709,3943.34,3642.48344
120,2021-03-15 01:00:00,56.52,greed,0.5343090494652167,8.28188378959465,1695.6939992788934,20.03,23.955,2.063,3.548115245824141,3968.94,3647.1666399999995
121,2021-03-16 01:00:00,54.8,neutral,0.5396147103763514,8.285862701362282,1701.7151032078505,19.79,23.895799999999998,2.0673999999999997,3.47687646622786,3962.71,3651.6587200000004
122,2021-03-17 01:00:00,57.86666666666667,greed,0.5456992280664352,8.276280442230616,1722.7693899676945,19.23,23.741,2.0685999999999996,4.391915427905719,3974.12,3656.36776
123,2021-03-18 01:00:00,52.333333333333336,neutral,0.5525181959207747,8.564359864407114,1713.6313633720133,21.58,23.6658,2.0685999999999996,3.314474484973085,3915.46,3660.8353600000005
124,2021-03-19 01:00:00,50.833333333333336,neutral,0.5734842336862308,8.387226509720083,1697.5878882031939,20.95,23.583399999999997,2.0679999999999996,3.798045393427039,3913.1,3665.5843999999997
125,2021-03-22 01:00:00,50.699999999999996,neutral,0.5838073879751065,8.070740160534248,1670.22609209434,18.88,23.5136,2.0792,4.24600032888056,3940.59,3670.8606400000003
126,2021-03-23 01:00:00,41.800000000000004,fear,0.5980816699152587,7.714309890190946,1606.419588081766,20.3,23.4884,2.0792,1.7434101772322192,3910.52,3675.6202399999997
127,2021-03-24 01:00:00,37.66666666666667,fear,0.6251198472642565,7.108088798985336,1531.2338464347627,21.2,23.430799999999998,2.0794,2.2158382517417974,3889.14,3680.838
128,2021-03-25 01:00:00,37.833333333333336,fear,0.6602942797040006,6.450427606766897,1489.9041872526059,19.81,23.3604,2.0736,4.004059837024008,3909.52,3686.14144
129,2021-03-26 01:00:00,37.56666666666667,fear,0.6800063913352739,6.607375799337278,1469.5543765164764,18.86,23.293400000000002,2.0701,3.355213401972257,3974.54,3691.55008
130,2021-03-29 02:00:00,39.56666666666667,fear,0.7015906065616013,6.620854037771766,1432.5231321823169,20.74,23.2432,2.0625999999999993,4.60729998463038,3971.09,3696.506
131,2021-03-30 02:00:00,42.03333333333334,fear,0.6895647619453291,6.633406609662962,1413.2151934332335,19.61,23.148600000000002,2.0526,5.296963802716208,3958.55,3701.49064
132,2021-03-31 02:00:00,44.56666666666667,fear,0.6606493984198775,6.64772670094163,1387.924301135389,19.4,23.071800000000003,2.0622,6.65559333354537,3972.89,3706.36976
